college,location,fees,hostel,website
Loyola College,Chennai,40000-90000,Yes,https://www.loyolacollege.edu
Stella Maris College,Chennai,40000-85000,Yes,https://stellamariscollege.edu.in
Presidency College,Chennai,20000-40000,No,https://www.presidencycollegechennai.ac.in
Madras Christian College,Chengalpattu,50000-100000,Yes,https://www.mcc.edu.in
Women's Christian College,Chennai,40000-85000,Yes,https://www.wcc.edu.in
Ethiraj College for Women,Chennai,45000-90000,Yes,https://ethirajcollege.edu.in
MOP Vaishnav College for Women,Chennai,50000-90000,Yes,https://mopvc.edu.in
DG Vaishnav College,Chennai,40000-80000,No,https://dgvaishnavcollege.edu.in
PSG College of Arts and Science,Coimbatore,45000-90000,Yes,https://www.psgcas.ac.in
Government Arts College,Coimbatore,20000-35000,No,https://gaccbe.ac.in
Government Arts College,Salem,20000-35000,No,https://gacsalem.ac.in
Government Arts College,Tiruchirappalli,20000-35000,No,https://gactrichy.ac.in
Bishop Heber College,Tiruchirappalli,40000-85000,Yes,https://www.bhc.edu.in
St Joseph's College,Tiruchirappalli,40000-85000,Yes,https://www.sjctni.edu
The American College,Madurai,40000-85000,Yes,https://americancollege.edu.in
Lady Doak College,Madurai,40000-80000,Yes,https://www.ladydoakcollege.edu.in
Fatima College,Madurai,40000-80000,Yes,https://fatimacollegemdu.org
Auxilium College,Vellore,40000-75000,Yes,https://auxiliumcollege.edu.in
Sarah Tucker College,Tirunelveli,35000-70000,Yes,https://www.sarahtuckercollege.edu.in
Scott Christian College,Nagercoil,35000-70000,Yes,https://scottchristiancollege.edu.in
Ayya Nadar Janaki Ammal College,Sivakasi,35000-70000,Yes,https://anjaconline.org
Thiagarajar College,Madurai,35000-70000,Yes,https://thiagarajarcollege.edu.in
Alagappa Government Arts College,Karaikudi,20000-35000,No,https://alagappauniversity.ac.in
Government Arts College,Kumbakonam,20000-35000,No,https://gackumbakonam.ac.in
Government Arts College,Karur,20000-35000,No,https://gackarur.ac.in
Government Arts College,Dharmapuri,20000-35000,No,https://gacdharmapuri.ac.in
Government Arts College,Erode,20000-35000,No,https://gacerode.ac.in
Kongunadu Arts and Science College,Coimbatore,35000-80000,Yes,https://kongunaducollege.ac.in
Hindusthan College of Arts and Science,Coimbatore,45000-90000,Yes,https://hindusthan.net
Dr. NGP Arts and Science College,Coimbatore,45000-90000,Yes,https://drngpasc.ac.in
Sri Ramakrishna College of Arts and Science,Coimbatore,45000-90000,Yes,https://srcas.ac.in
Sri Krishna Arts and Science College,Coimbatore,45000-90000,Yes,https://skasc.ac.in
CMS College of Science and Commerce,Coimbatore,45000-90000,Yes,https://cmscollege.ac.in
VLB Janakiammal College of Arts and Science,Coimbatore,40000-85000,Yes,https://vlbjcas.ac.in
Nallamuthu Gounder Mahalingam College,Pollachi,35000-70000,Yes,https://ngmc.org
Kandaswami Kandar's College,Velur,35000-70000,Yes,https://kkc.edu.in
Periyar EVR College,Tiruchirappalli,20000-40000,No,https://periyarevrcollege.ac.in
Seethalakshmi Ramaswami College,Tiruchirappalli,35000-70000,Yes,https://srcw.ac.in
Holy Cross College,Tiruchirappalli,40000-85000,Yes,https://hcctrichy.ac.in
Bharathidasan Government College for Women,Pudukkottai,20000-35000,No,https://bgcw.ac.in
